A;POS;
ADV;POS;
ADVPRO;POS;
ANUM;POS;
APRO;POS;
COM;POS;
CONJ;POS;
INTJ;POS;
NUM;POS;
PART;POS;
PR;POS;
S;POS;
SPRO;POS;
V;POS;
наст;время;
непрош;время;
прош;время;
им;падеж;
род;падеж;
дат;падеж;
вин;падеж;
твор;падеж;
пр;падеж;
парт;падеж;
местн;падеж;
зват;падеж;
ед;число;
мн;число;
деепр;наклонение;
инф;наклонение;
прич;наклонение;
изъяв;наклонение;
пов;наклонение;
кр;форма прилагательных;
полн;форма прилагательных;
притяж;форма прилагательных;
прев;степень сравнения;
срав;степень сравнения;
1-л;лицо;
2-л;лицо;
3-л;лицо;
муж;род;
жен;род;
сред;род;
несов;вид;
сов;вид;
действ;залог;
страд;залог;
пе;переходность;
нп;переходность;
